,simpleOcc,year,lswt2010,pct_software,pct_robot,pct_ai,mSML,measure,smlObs,normComputer,normalized_r_cog,normalized_r_man,felten_raj_seamans,freyOsborne,d1_nv,d1_tv,d1_v,d2_nv,d2_tv,d2_v,d3_nv,d3_tv,d3_v,d4_nv,d4_tv,d4_v,d5_nv,d5_tv,d5_v,d6_nv,d6_tv,d6_v,d7_nv,d7_tv,d7_v,d8_nv,d8_tv,d8_v,d9_nv,d9_tv,d9_v,tot_emp,a_mean,wagebill,2011 FE,2012 FE,2013 FE,2014 FE,2015 FE,2016 FE,2017 FE,2018 FE,2019 FE,log a_mean,y,intercept
6236,51-9197,2019,1433001.9326051618,88.0,89.0,64.0,3.1834207866915425,3.652800450870647,11.628400884937856,-0.8349337228915005,2.2047807999999995,2.9604151,2.9825902,0.94,0.17484318285336597,0.04852232585247299,150.625508207233,0.0345075884381085,0.0115580874821018,66.2103275422002,0.28472843449825497,0.0927812698969921,537.8343345888901,0.0371685961162556,0.6652906010811229,-2.94366691374676,0.5727960802276739,1.77073184193414,,0.9238096531175591,0.957024047067392,0.9238031719550699,0.0761903468824409,0.0429759529326081,0.0761968280449297,0.123632800239855,0.034310465649227004,106.508318273004,40.5986482048803,34.638494876306304,113.787015785152,22280.0,42230.0,940884399.9999985,0,0,0,0,0,0,0,0,1,4.6256210814249075,5.0214137189963255,1
6237,51-9198,2011,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0300015468439078,0.00939994563809728,401.129392862202,0.00980721582685554,0.0054623830153216705,112.69089626673401,0.0843312200363745,0.0456182565729011,977.311454376315,0.00949283467966333,0.639056774384826,-3.8005844550611503,0.29408096372844,1.75546592138374,,0.9798234069973422,0.927751907786302,0.979820290773218,0.0201765930026579,0.0722480922136977,0.0201797092267818,0.0212142972194131,0.0066467653034835,283.641313826106,26.061921761767803,26.966509571592198,99.67077804588949,429890.0,26930.0,11576937699.999994,1,0,0,0,0,0,0,0,0,4.430236353411511,5.996773909620634,1
6238,51-9198,2012,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0389944376438621,0.0104992446895522,690.397812260598,0.0144647375109843,0.00696485757100481,224.27456863687303,0.12264502627288401,0.0570085843544564,1920.2461204757299,0.0146884086044248,0.6560516561497779,-3.8370785822512903,0.36472325912872394,1.76547533286244,,0.9668757560309,0.909361085556793,0.9668719623705999,0.0331242439690995,0.0906389144432069,0.0331280376293998,0.0275732312865309,0.0074240871173192,488.18497476582604,29.7253273735066,30.508041982915696,102.679028507228,429890.0,26930.0,11576937699.999994,0,1,0,0,0,0,0,0,0,4.430236353411511,6.538715363265854,1
6239,51-9198,2013,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0436321094819395,0.0108610610568495,1144.83308621114,0.0161275211388337,0.00697962647701333,384.811611620644,0.136585806022968,0.0575418080156556,3303.6971579850897,0.0164401969250591,0.654742086259014,-3.88208361146856,0.38547326623976597,1.76471987728245,,0.964295537448183,0.9129796793570699,0.96429317468547,0.035704462551817,0.0870203206429303,0.0357068253145303,0.0308525604921533,0.00767992992417942,809.5192385866239,27.776828652772004,28.323959993080603,108.292249988979,429890.0,26930.0,11576937699.999994,0,0,1,0,0,0,0,0,0,4.430236353411511,7.043887237636416,1
6240,51-9198,2014,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0468940706558344,0.0114240878456543,1376.95988968807,0.0188944609006981,0.00792923041673029,486.892583222369,0.157018809678191,0.0645930715779852,4155.18576345026,0.0198809214529445,0.668381567765148,-3.89710498409606,0.423062785434247,1.7724622156012801,,0.962549872688892,0.9035413023528021,0.962547058166692,0.0374501273111075,0.0964586976471983,0.0374529418333084,0.0331591153581816,0.00807804998453294,973.657675420312,30.1432908324752,31.0726130857373,107.77730992284799,429890.0,26930.0,11576937699.999994,0,0,0,1,0,0,0,0,0,4.430236353411511,7.228359343521572,1
6241,51-9198,2015,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0460234456751572,0.0112371226132933,1512.81480255164,0.0184572750388652,0.00780529115038301,552.163179700242,0.153332159264267,0.0634067360650561,4710.11544784244,0.0195139181250732,0.681983449960741,-3.9110920219306498,0.41922759942459004,1.7799128134341398,,0.9641596835385708,0.896074001222151,0.964155941982979,0.0358403164614287,0.103925998777849,0.0358440580170205,0.0325434905304743,0.0079458456008844,1069.72160556365,29.146184038421,29.812737009980697,111.664348029435,429890.0,26930.0,11576937699.999994,0,0,0,0,1,0,0,0,0,4.430236353411511,7.3223881032336795,1
6242,51-9198,2016,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0526303336146005,0.0128476484948382,2279.7202590976003,0.021857712570088002,0.00936509408306127,905.5525772893151,0.18065679931918804,0.0748665990120187,7606.2853340642405,0.0234320110557966,0.6941182799063511,-3.9586660866640897,0.458364481624832,1.7863405850690202,,0.9615392392245791,0.871783089121178,0.961534883706186,0.0384607607754212,0.12821691087882198,0.038465116293813995,0.0372152657949943,0.0090846593730012,1612.0056544162699,31.8789472377243,32.441357578569004,115.321765515039,429890.0,26930.0,11576937699.999994,0,0,0,0,0,1,0,0,0,4.430236353411511,7.732246575174587,1
6243,51-9198,2017,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0568529944728272,0.0140812310033369,2479.2604229069198,0.0229939619446082,0.009509345607119,1012.16848638033,0.18911377831011802,0.076190214433384,8473.6814481992,0.0249545119993801,0.6936082137470371,-3.9695000318344102,0.4726107811158879,1.78607446534847,,0.9540978563931378,0.85130020610826,0.954094998315684,0.0459021436068621,0.14869979389173998,0.0459050016843159,0.0402011379224974,0.00995693392991377,1753.10185736491,30.801681927422106,31.677170079088,109.19508924100799,429890.0,26930.0,11576937699.999994,0,0,0,0,0,0,1,0,0,4.430236353411511,7.816118842882605,1
6244,51-9198,2018,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0603700841254374,0.0132422235090695,4273.00650099452,0.0225551415091476,0.008958476759143309,2058.74964486979,0.188557064259777,0.0729669611473042,16755.4032204357,0.0240538580592405,0.691561798926314,-4.0639827751223,0.464242078422219,1.7850032286338002,,0.9487477887302719,0.8667479911947429,0.9487449678808559,0.0512522112697281,0.13325200880525698,0.0512550321191435,0.0426880958658991,0.00936366604125093,3021.4718729074298,30.751214764106997,31.593800164566304,114.61547980306999,429890.0,26930.0,11576937699.999994,0,0,0,0,0,0,0,1,0,4.430236353411511,8.360306956934211,1
6245,51-9198,2019,52162.23342400789,63.0,83.0,24.0,3.3053696510971697,3.744057696776551,12.37549468288198,-0.9464317025504853,0.33512655,1.9280401000000005,2.7546501,0.66,0.0607490384839663,0.0132969688132816,5025.961600962971,0.0236334180094077,0.0091098457212985,2519.5176620657103,0.197467162717749,0.0740515316644123,20291.699044701498,0.0253054037539695,0.694367716155771,-4.090775288697101,0.47582673765771394,1.7864705966952898,,0.950772753350396,0.8682379528459909,0.950770664541685,0.0492272466496039,0.131762047154009,0.0492293354583145,0.0429560570625751,0.00940237681709749,3553.89153002411,30.447916164776,31.1349164504989,112.37143912951001,429890.0,26930.0,11576937699.999994,0,0,0,0,0,0,0,0,1,4.430236353411511,8.522571025104215,1
6246,51-9199,2011,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0170077927822696,0.00474900615249902,3196.9233726037105,0.00386626273340035,0.0021456559629416602,425.586840533483,0.0335022699771411,0.0180984192328376,3798.7004338635797,0.0034654363137901,0.649990181879388,-4.548532941995759,0.17829986650724303,1.7619566680211598,,0.9980076238707281,0.989835727542079,0.9980075058548761,0.00199237612927228,0.0101642724579214,0.00199249414512448,0.0120263256093585,0.0033580544543286898,2260.56619570185,20.6133578652919,20.5301374286596,80.5279455137475,251670.0,32380.0,8149074599.9999895,1,0,0,0,0,0,0,0,0,4.510276844417355,8.07025693206984,1
6247,51-9199,2012,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0206724586390933,0.00559167137423906,3899.71666238171,0.00586323419968057,0.0029801121874317897,610.202122629419,0.0499338497260178,0.0247504197356749,5387.3316190243795,0.00561305108040649,0.658090144549371,-4.55945856391666,0.226639490837962,1.76664611960025,,0.9968099284100731,0.985976139504641,0.9968097932865941,0.00319007158992712,0.0140238604953589,0.00319020671340609,0.0146176356875013,0.00395390874689114,2757.51609667627,23.0529144130941,23.073822166131897,77.9525323786172,251670.0,32380.0,8149074599.9999895,0,1,0,0,0,0,0,0,0,4.510276844417355,8.268915574821067,1
6248,51-9199,2013,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0230348195423134,0.006475186376357829,7899.74889265812,0.0060782987800647795,0.00312389101718605,1429.7450038714599,0.0526198278477315,0.0262077421567405,12658.4548382632,0.00581242005889011,0.6663838294868001,-4.6184389659943,0.23060294646916896,1.77134545055585,,0.9958199564929392,0.981090653714646,0.99581980878294,0.00418004350706125,0.0189093462853538,0.00418019121706026,0.0162880771017782,0.00457864819616937,5585.96601166947,23.843513526585898,24.191280671746696,90.5335872781678,251670.0,32380.0,8149074599.9999895,0,0,1,0,0,0,0,0,0,4.510276844417355,8.974712830501208,1
6249,51-9199,2014,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0305278236956409,0.0077616873427275405,11375.7158280083,0.00911613430287681,0.00376987522175152,2427.9395923526604,0.0785200327264061,0.031890610668686,21162.4944323005,0.009068277154252541,0.674868059036805,-4.65472010850167,0.287499509455557,1.7760482846428702,,0.993238894461039,0.972712706351023,0.9932387248551829,0.0067611055389614795,0.0272872936489771,0.0067612751448167295,0.021586431150055003,0.00548834175349244,8043.8458028358,24.272526774889002,24.310479347944604,96.5031699794589,251670.0,32380.0,8149074599.9999895,0,0,0,1,0,0,0,0,0,4.510276844417355,9.339324074466345,1
6250,51-9199,2015,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0538824895926929,0.009611865592154609,8052.00134607278,0.0107099671317512,0.00439973137771644,2160.1763863175697,0.0918226654392688,0.0365288152259296,18790.3074890258,0.0108324870275392,0.677218661838789,-4.63927314311453,0.31390586927902003,1.77733289169494,,0.980566775728456,0.960186217462397,0.980566440534177,0.0194332242715441,0.0398137825376033,0.0194335594658231,0.0381006737782067,0.00679661534006617,5693.624753931271,24.579371498817803,24.5491237705226,90.61494440087058,251670.0,32380.0,8149074599.9999895,0,0,0,0,1,0,0,0,0,4.510276844417355,8.993800138947249,1
6251,51-9199,2016,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0535245717627908,0.0105071722825381,13321.7631337516,0.0126963391257518,0.005190848568669771,3953.12469686031,0.107512420135075,0.0426584296604912,33825.8115143148,0.0131410877598629,0.6845000321923399,-4.69404660772261,0.345284044194747,1.78126256024815,,0.978260851940307,0.94968489083605,0.978260602788675,0.0217391480596932,0.0503151091639495,0.0217393972113255,0.0378475876535753,0.007429692772078009,9419.90904923669,27.3216342452167,27.5401442411452,96.3871145843388,251670.0,32380.0,8149074599.9999895,0,0,0,0,0,1,0,0,0,4.510276844417355,9.49722936505501,1
6252,51-9199,2017,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0516940907771827,0.0124533570684704,14827.640880453799,0.0131702607221908,0.00568759614839149,4440.44877218845,0.111064042828724,0.0461444541612704,37855.541332657405,0.0137127490626061,0.68414810247395,-4.70557189638358,0.352598887225127,1.7810743372974598,,0.9791558397370059,0.9280823350599979,0.979155608821265,0.020844160262994,0.0719176649400024,0.020844391178735,0.0365532421358189,0.00880585323165288,10484.7254155677,25.9878116403472,25.726221270957602,96.4654517128793,251670.0,32380.0,8149074599.9999895,0,0,0,0,0,0,1,0,0,4.510276844417355,9.604315784300598,1
6253,51-9199,2018,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0546021728056932,0.00969148751196125,25409.518596135298,0.0123562953372753,0.00439390027953913,9373.76956395854,0.106055874738297,0.0368502930618797,77717.9393747647,0.0126659180061172,0.6812616883521638,-4.79729245389447,0.33907626626414,1.77952406769457,,0.977646468486207,0.95898877759275,0.9776462625286592,0.0223535315137933,0.0410112224072504,0.0223537374713405,0.0386095666584253,0.00685291653949254,17967.242906013,27.601687403979998,26.6123838748459,93.4688378265694,251670.0,32380.0,8149074599.9999895,0,0,0,0,0,0,0,1,0,4.510276844417355,10.142918485241534,1
6254,51-9199,2019,1433001.9326051618,88.0,89.0,64.0,3.3753753047718567,3.4040926506443765,11.4900902681404,-1.2505171016204442,-0.9139957000000001,1.6530405,3.1929021,,0.0635494036442906,0.0107454805413449,30521.884178934102,0.0142029561418392,0.005030745361042029,12374.8732586086,0.12138388880983099,0.0419063215096592,101034.922798759,0.0147110514943673,0.6871808180357378,-4.8310860344848,0.364999539410747,1.7826906847421597,,0.9697203990537401,0.949482450940361,0.969719988711139,0.0302796009462598,0.050517549059639004,0.0302800112888609,0.04493621425723901,0.007598202157893091,21582.2312775147,28.179093144371098,27.5042049659044,97.4845317769965,251670.0,32380.0,8149074599.9999895,0,0,0,0,0,0,0,0,1,4.510276844417355,10.326231982209121,1
6255,53-1011,2011,276814.17483592033,47.0,64.0,45.0,3.1982215635420514,3.9757317525009253,12.715271021707286,0.3104546136053434,0.5527167,0.81902647,4.1113386,0.066,0.252532250738667,0.10297268941015801,7.151547699854911,0.12898219332434102,0.0388030123987858,3.6846393026355897,0.921181625475744,0.277835112320923,26.1809295205942,0.20800508648198396,0.920998899383667,-1.23330161364233,1.2338009236668301,1.87621935359385,,0.5807440753274871,0.372363683419821,0.5806624634816241,0.41925592467251294,0.6276363165801789,0.419337536518376,0.17856726696561298,0.0728126869589389,5.05690787454646,41.4036099476247,33.2262003726989,60.5070273319557,7460.0,51900.0,387174000.0,1,0,0,0,0,0,0,0,0,4.715167357848458,2.0982078110463913,1
6256,53-1011,2012,276814.17483592033,47.0,64.0,45.0,3.1982215635420514,3.9757317525009253,12.715271021707286,0.3104546136053434,0.5527167,0.81902647,4.1113386,0.066,0.224764108986912,0.0791414566898579,14.1275047017158,0.119082193882489,0.0413927990030887,5.97031214907337,0.8457335908832819,0.28892137517672,43.119646132382,0.18818946788980898,1.04010636921725,-1.3998573815348798,1.1859991262123402,1.90664233738717,,0.7212514214563499,0.29037090748770694,0.7211855579763841,0.27874857854365004,0.709629092512293,0.27881444202361605,0.15893222563199697,0.05596146069838,9.98965437582808,44.5233371604601,36.8700316113705,68.1972463671094,7460.0,51900.0,387174000.0,0,1,0,0,0,0,0,0,0,4.715167357848458,2.7165145903201613,1
6257,53-1011,2013,276814.17483592033,47.0,64.0,45.0,3.1982215635420514,3.9757317525009253,12.715271021707286,0.3104546136053434,0.5527167,0.81902647,4.1113386,0.066,0.218908212243651,0.0718437384101059,16.507522622178303,0.139784904449397,0.0436751541611587,10.1208716001891,0.9770087554347829,0.30403342062494504,70.7770441474265,0.237559970247078,1.02526641525924,-1.43915170514885,1.29818014991241,1.90331480049042,,0.654823028953527,0.303368037802252,0.654702617727411,0.345176971046473,0.6966319621977479,0.345297382272589,0.15479148133491,0.0508011946155783,11.6725811867326,53.3206992460511,43.6177378792636,88.0659520690448,7460.0,51900.0,387174000.0,0,0,1,0,0,0,0,0,0,4.715167357848458,2.8626306526888285,1
6258,53-1011,2014,276814.17483592033,47.0,64.0,45.0,3.1982215635420514,3.9757317525009253,12.715271021707286,0.3104546136053434,0.5527167,0.81902647,4.1113386,0.066,0.22772213354726,0.0967857032722961,33.4098687938667,0.138141150845085,0.0479506507363324,19.7264747882337,0.98268517635987,0.33831502771476296,140.748041733234,0.22431472446077802,0.9428897206880971,-1.58586626758279,1.2702711775478899,1.88249415774892,,0.6236057994601519,0.342692644587305,0.623506071925046,0.376394200539848,0.6573073554126949,0.376493928074954,0.161023864857536,0.0684378271057496,23.624344782696,54.5548780633521,44.567332151786005,95.9518114457698,7460.0,51900.0,387174000.0,0,0,0,1,0,0,0,0,0,4.715167357848458,3.5383434067787745,1
6259,53-1011,2015,276814.17483592033,47.0,64.0,45.0,3.1982215635420514,3.9757317525009253,12.715271021707286,0.3104546136053434,0.5527167,0.81902647,4.1113386,0.066,0.25152732010782,0.0848672745390097,27.3326264825041,0.151819958449973,0.0489992052154802,16.9895361849715,1.09713194519053,0.34756188786018394,119.35583455100401,0.24856536136132396,0.9630156272105179,-1.5272253334173402,1.32029993183908,1.8879734202486598,,0.5210269741444551,0.31668549581640304,0.5209251991220499,0.47897302585554496,0.683314504183598,0.47907480087795007,0.177856673701919,0.0600102253273542,19.327085533417698,55.771414347641404,45.4061317428004,100.01326308696301,7460.0,51900.0,387174000.0,0,0,0,0,1,0,0,0,0,4.715167357848458,3.3440140198346824,1
